,time,value
0,00:00:00,0
1,00:15:00,0
2,00:30:00,0
3,00:45:00,0
4,01:00:00,0
5,01:15:00,0
6,01:30:00,0
7,01:45:00,0
8,02:00:00,0
9,02:15:00,0
10,02:30:00,0
11,02:45:00,0
12,03:00:00,0
13,03:15:00,0
14,03:30:00,0
15,03:45:00,0
16,04:00:00,0
17,04:15:00,0
18,04:30:00,0
19,04:45:00,0
20,05:00:00,0
21,05:15:00,0
22,05:30:00,0
23,05:45:00,0
24,06:00:00,0
25,06:15:00,0
26,06:30:00,0
27,06:45:00,0
28,07:00:00,26
29,07:15:00,0
30,07:30:00,0
31,07:45:00,329
32,08:00:00,48
33,08:15:00,0
34,08:30:00,91
35,08:45:00,76
36,09:00:00,0
37,09:15:00,0
38,09:30:00,109
39,09:45:00,100
40,10:00:00,0
41,10:15:00,0
42,10:30:00,0
43,10:45:00,0
44,11:00:00,13
45,11:15:00,22
46,11:30:00,0
47,11:45:00,0
48,12:00:00,0
49,12:15:00,0
50,12:30:00,15
51,12:45:00,116
52,13:00:00,0
53,13:15:00,0
54,13:30:00,0
55,13:45:00,46
56,14:00:00,0
57,14:15:00,0
58,14:30:00,0
59,14:45:00,7
60,15:00:00,81
61,15:15:00,0
62,15:30:00,176
63,15:45:00,0
64,16:00:00,0
65,16:15:00,0
66,16:30:00,125
67,16:45:00,1650
68,17:00:00,1620
69,17:15:00,103
70,17:30:00,238
71,17:45:00,0
72,18:00:00,0
73,18:15:00,53
74,18:30:00,30
75,18:45:00,111
76,19:00:00,17
77,19:15:00,26
78,19:30:00,33
79,19:45:00,15
80,20:00:00,0
81,20:15:00,9
82,20:30:00,4
83,20:45:00,0
84,21:00:00,0
85,21:15:00,18
86,21:30:00,5
87,21:45:00,0
88,22:00:00,0
89,22:15:00,7
90,22:30:00,0
91,22:45:00,0
92,23:00:00,0
93,23:15:00,0
94,23:30:00,0
95,23:45:00,0
